(Lookback, Entry1, Entry2, Exit1, Exit2, Stop-loss1, Stop-loss2)
Best HPs: (50, 0.8, -0.1, 2.3), Return: 5.04%, Hit Ratio: 79.63%, Max Drawdown: 0.04%
(50, 0.8, -0.1, 2.3): Return: 5.04%, Hit Ratio: 79.63%, Max Drawdown: 0.04%
(65, 0.8, -0.1, 2.7): Return: 5.02%, Hit Ratio: 82.0%, Max Drawdown: 0.04%
(65, 0.8, 0.0, 2.3): Return: 5.02%, Hit Ratio: 76.36%, Max Drawdown: 0.04%
(65, 0.8, 0.0, 2.4): Return: 5.02%, Hit Ratio: 76.79%, Max Drawdown: 0.04%
(65, 0.8, 0.0, 2.5): Return: 5.02%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 0.8, 0.0, 2.6): Return: 5.02%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 0.8, 0.0, 2.7): Return: 5.02%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 0.9, -0.2, 2.5): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(65, 0.9, -0.2, 2.6): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(65, 0.9, -0.2, 2.7): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(65, 0.9, -0.1, 2.5): Return: 5.02%, Hit Ratio: 84.78%, Max Drawdown: 0.04%
(65, 0.9, -0.1, 2.6): Return: 5.02%, Hit Ratio: 84.78%, Max Drawdown: 0.04%
(65, 0.9, -0.1, 2.7): Return: 5.02%, Hit Ratio: 84.78%, Max Drawdown: 0.04%
(65, 0.9, 0.0, 2.5): Return: 5.02%, Hit Ratio: 84.31%, Max Drawdown: 0.04%
(65, 0.9, 0.0, 2.6): Return: 5.02%, Hit Ratio: 84.31%, Max Drawdown: 0.04%
(65, 0.9, 0.0, 2.7): Return: 5.02%, Hit Ratio: 84.31%, Max Drawdown: 0.04%
(65, 1.0, -0.2, 2.5): Return: 5.02%, Hit Ratio: 80.49%, Max Drawdown: 0.04%
(65, 1.0, -0.2, 2.6): Return: 5.02%, Hit Ratio: 80.49%, Max Drawdown: 0.04%
(65, 1.0, -0.2, 2.7): Return: 5.02%, Hit Ratio: 80.49%, Max Drawdown: 0.04%
(65, 1.0, -0.1, 2.5): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(65, 1.0, -0.1, 2.6): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(65, 1.0, -0.1, 2.7): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(65, 1.0, 0.0, 2.5): Return: 5.02%, Hit Ratio: 83.67%, Max Drawdown: 0.04%
(65, 1.0, 0.0, 2.6): Return: 5.02%, Hit Ratio: 83.67%, Max Drawdown: 0.04%
(65, 1.0, 0.0, 2.7): Return: 5.02%, Hit Ratio: 83.67%, Max Drawdown: 0.04%
(70, 0.8, -0.2, 2.4): Return: 5.02%, Hit Ratio: 77.08%, Max Drawdown: 0.04%
(70, 0.8, -0.2, 2.5): Return: 5.02%, Hit Ratio: 80.85%, Max Drawdown: 0.04%
(70, 0.8, -0.2, 2.6): Return: 5.02%, Hit Ratio: 82.98%, Max Drawdown: 0.04%
(70, 0.8, -0.2, 2.7): Return: 5.02%, Hit Ratio: 82.98%, Max Drawdown: 0.04%
(70, 0.8, -0.1, 2.3): Return: 5.02%, Hit Ratio: 75.51%, Max Drawdown: 0.04%
(70, 0.8, -0.1, 2.4): Return: 5.02%, Hit Ratio: 76.0%, Max Drawdown: 0.04%
(70, 0.8, -0.1, 2.5): Return: 5.02%, Hit Ratio: 79.59%, Max Drawdown: 0.04%
(70, 0.8, -0.1, 2.6): Return: 5.02%, Hit Ratio: 81.63%, Max Drawdown: 0.04%
(70, 0.8, -0.1, 2.7): Return: 5.02%, Hit Ratio: 81.63%, Max Drawdown: 0.04%
(70, 0.8, 0.0, 2.3): Return: 5.02%, Hit Ratio: 77.19%, Max Drawdown: 0.04%
(70, 0.8, 0.0, 2.4): Return: 5.02%, Hit Ratio: 77.59%, Max Drawdown: 0.04%
(70, 0.8, 0.0, 2.5): Return: 5.02%, Hit Ratio: 80.7%, Max Drawdown: 0.04%
(70, 0.8, 0.0, 2.6): Return: 5.02%, Hit Ratio: 82.46%, Max Drawdown: 0.04%
(70, 0.8, 0.0, 2.7): Return: 5.02%, Hit Ratio: 82.46%, Max Drawdown: 0.04%
(70, 0.9, -0.2, 2.4): Return: 5.02%, Hit Ratio: 79.55%, Max Drawdown: 0.04%
(70, 0.9, -0.2, 2.5): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(70, 0.9, -0.2, 2.6): Return: 5.02%, Hit Ratio: 86.05%, Max Drawdown: 0.04%
(70, 0.9, -0.2, 2.7): Return: 5.02%, Hit Ratio: 86.05%, Max Drawdown: 0.04%
(70, 0.9, -0.1, 2.4): Return: 5.02%, Hit Ratio: 78.26%, Max Drawdown: 0.04%
(70, 0.9, -0.1, 2.5): Return: 5.02%, Hit Ratio: 82.22%, Max Drawdown: 0.04%
(70, 0.9, -0.1, 2.6): Return: 5.02%, Hit Ratio: 84.44%, Max Drawdown: 0.04%
(70, 0.9, -0.1, 2.7): Return: 5.02%, Hit Ratio: 84.44%, Max Drawdown: 0.04%
(70, 0.9, 0.0, 2.4): Return: 5.02%, Hit Ratio: 81.48%, Max Drawdown: 0.04%
(70, 0.9, 0.0, 2.5): Return: 5.02%, Hit Ratio: 84.91%, Max Drawdown: 0.04%
(70, 0.9, 0.0, 2.6): Return: 5.02%, Hit Ratio: 86.79%, Max Drawdown: 0.04%
(70, 0.9, 0.0, 2.7): Return: 5.02%, Hit Ratio: 86.79%, Max Drawdown: 0.04%
(70, 1.0, -0.2, 2.3): Return: 5.02%, Hit Ratio: 78.05%, Max Drawdown: 0.04%
(70, 1.0, -0.2, 2.4): Return: 5.02%, Hit Ratio: 76.19%, Max Drawdown: 0.04%
(70, 1.0, -0.2, 2.5): Return: 5.02%, Hit Ratio: 80.49%, Max Drawdown: 0.04%
(70, 1.0, -0.2, 2.6): Return: 5.02%, Hit Ratio: 82.93%, Max Drawdown: 0.04%
(70, 1.0, -0.2, 2.7): Return: 5.02%, Hit Ratio: 82.93%, Max Drawdown: 0.04%
(70, 1.0, -0.1, 2.3): Return: 5.02%, Hit Ratio: 79.07%, Max Drawdown: 0.04%
(70, 1.0, -0.1, 2.4): Return: 5.02%, Hit Ratio: 77.27%, Max Drawdown: 0.04%
(70, 1.0, -0.1, 2.5): Return: 5.02%, Hit Ratio: 81.4%, Max Drawdown: 0.04%
(70, 1.0, -0.1, 2.6): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(70, 1.0, -0.1, 2.7): Return: 5.02%, Hit Ratio: 83.72%, Max Drawdown: 0.04%
(70, 1.0, 0.0, 2.3): Return: 5.02%, Hit Ratio: 81.63%, Max Drawdown: 0.04%
(70, 1.0, 0.0, 2.4): Return: 5.02%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(70, 1.0, 0.0, 2.5): Return: 5.02%, Hit Ratio: 83.67%, Max Drawdown: 0.04%
(70, 1.0, 0.0, 2.6): Return: 5.02%, Hit Ratio: 85.71%, Max Drawdown: 0.04%
(70, 1.0, 0.0, 2.7): Return: 5.02%, Hit Ratio: 85.71%, Max Drawdown: 0.04%
(65, 0.8, -0.2, 2.3): Return: 5.01%, Hit Ratio: 76.6%, Max Drawdown: 0.04%
(65, 0.8, -0.2, 2.4): Return: 5.01%, Hit Ratio: 77.08%, Max Drawdown: 0.04%
(65, 0.8, 0.1, 2.5): Return: 5.01%, Hit Ratio: 76.27%, Max Drawdown: 0.04%
(65, 0.8, 0.1, 2.6): Return: 5.01%, Hit Ratio: 76.27%, Max Drawdown: 0.04%
(65, 0.8, 0.1, 2.7): Return: 5.01%, Hit Ratio: 76.27%, Max Drawdown: 0.04%
(65, 0.9, -0.2, 2.3): Return: 5.01%, Hit Ratio: 79.07%, Max Drawdown: 0.04%
(65, 0.9, -0.2, 2.4): Return: 5.01%, Hit Ratio: 79.55%, Max Drawdown: 0.04%
(65, 0.9, -0.1, 2.3): Return: 5.01%, Hit Ratio: 80.43%, Max Drawdown: 0.04%
(65, 0.9, -0.1, 2.4): Return: 5.01%, Hit Ratio: 80.85%, Max Drawdown: 0.04%
(65, 0.9, 0.0, 2.3): Return: 5.01%, Hit Ratio: 80.39%, Max Drawdown: 0.04%
(65, 0.9, 0.0, 2.4): Return: 5.01%, Hit Ratio: 80.77%, Max Drawdown: 0.04%
(65, 0.9, 0.1, 2.5): Return: 5.01%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 0.9, 0.1, 2.6): Return: 5.01%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 0.9, 0.1, 2.7): Return: 5.01%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 1.0, -0.2, 2.3): Return: 5.01%, Hit Ratio: 75.61%, Max Drawdown: 0.04%
(65, 1.0, -0.2, 2.4): Return: 5.01%, Hit Ratio: 76.19%, Max Drawdown: 0.04%
(65, 1.0, -0.1, 2.3): Return: 5.01%, Hit Ratio: 79.07%, Max Drawdown: 0.04%
(65, 1.0, -0.1, 2.4): Return: 5.01%, Hit Ratio: 79.55%, Max Drawdown: 0.04%
(65, 1.0, 0.0, 2.3): Return: 5.01%, Hit Ratio: 79.59%, Max Drawdown: 0.04%
(65, 1.0, 0.0, 2.4): Return: 5.01%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 1.0, 0.1, 2.5): Return: 5.01%, Hit Ratio: 81.13%, Max Drawdown: 0.04%
(65, 1.0, 0.1, 2.6): Return: 5.01%, Hit Ratio: 81.13%, Max Drawdown: 0.04%
(65, 1.0, 0.1, 2.7): Return: 5.01%, Hit Ratio: 81.13%, Max Drawdown: 0.04%
(65, 1.1, -0.2, 2.3): Return: 5.01%, Hit Ratio: 73.68%, Max Drawdown: 0.04%
(65, 1.1, -0.2, 2.4): Return: 5.01%, Hit Ratio: 74.36%, Max Drawdown: 0.04%
(65, 1.1, -0.2, 2.5): Return: 5.01%, Hit Ratio: 76.32%, Max Drawdown: 0.04%
(65, 1.1, -0.2, 2.6): Return: 5.01%, Hit Ratio: 76.32%, Max Drawdown: 0.04%
(65, 1.1, -0.2, 2.7): Return: 5.01%, Hit Ratio: 76.32%, Max Drawdown: 0.04%
(65, 1.1, -0.1, 2.3): Return: 5.01%, Hit Ratio: 77.5%, Max Drawdown: 0.04%
(65, 1.1, -0.1, 2.4): Return: 5.01%, Hit Ratio: 78.05%, Max Drawdown: 0.04%
(65, 1.1, -0.1, 2.5): Return: 5.01%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 1.1, -0.1, 2.6): Return: 5.01%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 1.1, -0.1, 2.7): Return: 5.01%, Hit Ratio: 80.0%, Max Drawdown: 0.04%
(65, 1.1, 0.0, 2.3): Return: 5.01%, Hit Ratio: 76.74%, Max Drawdown: 0.04%
(65, 1.1, 0.0, 2.4): Return: 5.01%, Hit Ratio: 77.27%, Max Drawdown: 0.04%
(65, 1.1, 0.0, 2.5): Return: 5.01%, Hit Ratio: 79.07%, Max Drawdown: 0.04%
(65, 1.1, 0.0, 2.6): Return: 5.01%, Hit Ratio: 79.07%, Max Drawdown: 0.04%
(65, 1.1, 0.0, 2.7): Return: 5.01%, Hit Ratio: 79.07%, Max Drawdown: 0.04%
(65, 1.2, -0.2, 2.3): Return: 5.01%, Hit Ratio: 74.29%, Max Drawdown: 0.04%
(65, 1.2, -0.2, 2.4): Return: 5.01%, Hit Ratio: 75.0%, Max Drawdown: 0.04%
(65, 1.2, -0.2, 2.5): Return: 5.01%, Hit Ratio: 77.14%, Max Drawdown: 0.04%
(65, 1.2, -0.2, 2.6): Return: 5.01%, Hit Ratio: 77.14%, Max Drawdown: 0.04%
(65, 1.2, -0.2, 2.7): Return: 5.01%, Hit Ratio: 77.14%, Max Drawdown: 0.04%
(65, 1.2, -0.1, 2.3): Return: 5.01%, Hit Ratio: 77.78%, Max Drawdown: 0.04%
(65, 1.2, -0.1, 2.4): Return: 5.01%, Hit Ratio: 78.38%, Max Drawdown: 0.04%
(65, 1.2, -0.1, 2.5): Return: 5.01%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(65, 1.2, -0.1, 2.6): Return: 5.01%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(65, 1.2, -0.1, 2.7): Return: 5.01%, Hit Ratio: 80.56%, Max Drawdown: 0.04%
(65, 1.2, 0.0, 2.3): Return: 5.01%, Hit Ratio: 75.68%, Max Drawdown: 0.04%
(65, 1.2, 0.0, 2.4): Return: 5.01%, Hit Ratio: 76.32%, Max Drawdown: 0.04%
