(Lookback, Entry, Exit, Stop-loss)
Best HPs: (50, 0.8, -0.5, 2.7), Return: 3.18%, Hit Ratio: 83.33%, Max Drawdown: 3.26%
(50, 0.8, -0.5, 2.7): Return: 3.18%, Hit Ratio: 83.33%, Max Drawdown: 3.26%
(65, 1.1, -0.5, 2.6): Return: 3.04%, Hit Ratio: 78.79%, Max Drawdown: 3.26%
(65, 1.1, -0.4, 2.6): Return: 3.04%, Hit Ratio: 81.82%, Max Drawdown: 3.26%
(70, 1.1, -0.7, 2.6): Return: 3.04%, Hit Ratio: 76.67%, Max Drawdown: 3.26%
(70, 1.1, -0.7, 2.7): Return: 3.04%, Hit Ratio: 76.67%, Max Drawdown: 3.26%
(70, 1.1, -0.6, 2.7): Return: 3.04%, Hit Ratio: 76.67%, Max Drawdown: 3.26%
(70, 1.1, -0.5, 2.7): Return: 3.04%, Hit Ratio: 80.65%, Max Drawdown: 3.26%
(50, 0.8, -0.7, 2.5): Return: 3.03%, Hit Ratio: 76.19%, Max Drawdown: 3.26%
(50, 0.8, -0.6, 2.5): Return: 3.03%, Hit Ratio: 77.27%, Max Drawdown: 3.26%
(50, 0.9, -0.7, 2.3): Return: 3.03%, Hit Ratio: 75.0%, Max Drawdown: 3.26%
(50, 0.9, -0.4, 2.6): Return: 3.03%, Hit Ratio: 83.33%, Max Drawdown: 3.26%
(50, 1.0, -0.7, 2.3): Return: 3.03%, Hit Ratio: 76.47%, Max Drawdown: 3.26%
(50, 1.0, -0.6, 2.3): Return: 3.03%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(50, 1.0, -0.5, 2.4): Return: 3.03%, Hit Ratio: 78.95%, Max Drawdown: 3.26%
(50, 1.0, -0.4, 2.4): Return: 3.03%, Hit Ratio: 79.49%, Max Drawdown: 3.26%
(50, 1.0, -0.4, 2.6): Return: 3.03%, Hit Ratio: 82.05%, Max Drawdown: 3.26%
(65, 1.0, -0.7, 2.7): Return: 3.03%, Hit Ratio: 72.73%, Max Drawdown: 3.26%
(65, 1.0, -0.6, 2.7): Return: 3.03%, Hit Ratio: 72.73%, Max Drawdown: 3.26%
(65, 1.0, -0.5, 2.7): Return: 3.03%, Hit Ratio: 74.29%, Max Drawdown: 3.26%
(65, 1.0, -0.4, 2.7): Return: 3.03%, Hit Ratio: 77.14%, Max Drawdown: 3.26%
(60, 0.8, -0.4, 2.4): Return: 3.03%, Hit Ratio: 76.6%, Max Drawdown: 3.26%
(60, 1.0, -0.7, 2.7): Return: 3.03%, Hit Ratio: 77.14%, Max Drawdown: 3.26%
(60, 1.0, -0.6, 2.7): Return: 3.03%, Hit Ratio: 77.14%, Max Drawdown: 3.26%
(60, 1.0, -0.4, 2.7): Return: 3.03%, Hit Ratio: 78.95%, Max Drawdown: 3.26%
(60, 1.1, -0.5, 2.5): Return: 3.03%, Hit Ratio: 75.76%, Max Drawdown: 3.26%
(60, 1.1, -0.5, 2.6): Return: 3.03%, Hit Ratio: 77.42%, Max Drawdown: 3.26%
(65, 1.0, -0.7, 2.7): Return: 3.03%, Hit Ratio: 72.73%, Max Drawdown: 3.26%
(65, 1.0, -0.6, 2.7): Return: 3.03%, Hit Ratio: 72.73%, Max Drawdown: 3.26%
(65, 1.0, -0.5, 2.7): Return: 3.03%, Hit Ratio: 74.29%, Max Drawdown: 3.26%
(65, 1.0, -0.4, 2.7): Return: 3.03%, Hit Ratio: 77.14%, Max Drawdown: 3.26%
(70, 1.1, -0.6, 2.6): Return: 3.03%, Hit Ratio: 76.67%, Max Drawdown: 3.26%
(70, 1.1, -0.5, 2.6): Return: 3.03%, Hit Ratio: 80.65%, Max Drawdown: 3.26%
(70, 1.2, -0.7, 2.6): Return: 3.03%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(70, 1.2, -0.7, 2.7): Return: 3.03%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(70, 1.2, -0.6, 2.7): Return: 3.03%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(70, 1.2, -0.5, 2.7): Return: 3.03%, Hit Ratio: 80.0%, Max Drawdown: 3.26%
(50, 0.9, -0.7, 2.4): Return: 3.02%, Hit Ratio: 75.0%, Max Drawdown: 3.26%
(50, 0.9, -0.6, 2.3): Return: 3.02%, Hit Ratio: 76.32%, Max Drawdown: 3.26%
(50, 1.0, -0.7, 2.4): Return: 3.02%, Hit Ratio: 76.47%, Max Drawdown: 3.26%
(50, 1.0, -0.7, 2.6): Return: 3.02%, Hit Ratio: 76.47%, Max Drawdown: 3.26%
(50, 1.0, -0.6, 2.4): Return: 3.02%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(50, 1.0, -0.6, 2.6): Return: 3.02%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(65, 1.2, -0.7, 2.6): Return: 3.02%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(60, 1.0, -0.5, 2.7): Return: 3.02%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(60, 1.2, -0.7, 2.5): Return: 3.02%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(65, 1.2, -0.7, 2.6): Return: 3.02%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(70, 1.2, -0.6, 2.6): Return: 3.02%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(70, 1.2, -0.5, 2.6): Return: 3.02%, Hit Ratio: 80.0%, Max Drawdown: 3.26%
(50, 0.9, -0.7, 2.6): Return: 3.01%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(50, 0.9, -0.6, 2.4): Return: 3.01%, Hit Ratio: 76.32%, Max Drawdown: 3.26%
(50, 0.9, -0.6, 2.6): Return: 3.01%, Hit Ratio: 78.95%, Max Drawdown: 3.26%
(65, 1.1, -0.7, 2.7): Return: 3.01%, Hit Ratio: 74.19%, Max Drawdown: 3.26%
(65, 1.1, -0.6, 2.7): Return: 3.01%, Hit Ratio: 74.19%, Max Drawdown: 3.26%
(65, 1.2, -0.6, 2.6): Return: 3.01%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(65, 1.2, -0.4, 2.6): Return: 3.01%, Hit Ratio: 80.0%, Max Drawdown: 3.26%
(60, 1.2, -0.7, 2.6): Return: 3.01%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(60, 1.2, -0.6, 2.5): Return: 3.01%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(60, 1.2, -0.6, 2.6): Return: 3.01%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(60, 1.2, -0.4, 2.5): Return: 3.01%, Hit Ratio: 76.67%, Max Drawdown: 3.26%
(60, 1.2, -0.4, 2.6): Return: 3.01%, Hit Ratio: 78.57%, Max Drawdown: 3.26%
(65, 1.1, -0.7, 2.7): Return: 3.01%, Hit Ratio: 74.19%, Max Drawdown: 3.26%
(65, 1.1, -0.6, 2.7): Return: 3.01%, Hit Ratio: 74.19%, Max Drawdown: 3.26%
(65, 1.2, -0.6, 2.6): Return: 3.01%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(65, 1.2, -0.4, 2.6): Return: 3.01%, Hit Ratio: 80.0%, Max Drawdown: 3.26%
(50, 0.9, -0.5, 2.5): Return: 3.0%, Hit Ratio: 80.49%, Max Drawdown: 3.26%
(50, 0.9, -0.4, 2.5): Return: 3.0%, Hit Ratio: 80.95%, Max Drawdown: 3.26%
(50, 1.0, -0.5, 2.5): Return: 3.0%, Hit Ratio: 78.95%, Max Drawdown: 3.26%
(50, 1.0, -0.4, 2.5): Return: 3.0%, Hit Ratio: 79.49%, Max Drawdown: 3.26%
(50, 1.1, -0.5, 2.6): Return: 3.0%, Hit Ratio: 82.35%, Max Drawdown: 3.26%
(65, 0.8, -0.7, 2.4): Return: 3.0%, Hit Ratio: 76.19%, Max Drawdown: 3.26%
(65, 0.8, -0.6, 2.4): Return: 3.0%, Hit Ratio: 76.74%, Max Drawdown: 3.26%
(65, 0.8, -0.5, 2.4): Return: 3.0%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(65, 0.8, -0.4, 2.4): Return: 3.0%, Hit Ratio: 78.26%, Max Drawdown: 3.26%
(65, 1.1, -0.5, 2.7): Return: 3.0%, Hit Ratio: 75.76%, Max Drawdown: 3.26%
(65, 1.1, -0.4, 2.7): Return: 3.0%, Hit Ratio: 78.79%, Max Drawdown: 3.26%
(65, 1.2, -0.5, 2.6): Return: 3.0%, Hit Ratio: 76.67%, Max Drawdown: 3.26%
(60, 0.8, -0.5, 2.3): Return: 3.0%, Hit Ratio: 75.0%, Max Drawdown: 3.26%
(60, 1.0, -0.7, 2.4): Return: 3.0%, Hit Ratio: 75.0%, Max Drawdown: 3.26%
(60, 1.0, -0.4, 2.4): Return: 3.0%, Hit Ratio: 76.92%, Max Drawdown: 3.26%
(60, 1.2, -0.5, 2.5): Return: 3.0%, Hit Ratio: 75.86%, Max Drawdown: 3.26%
(60, 1.2, -0.5, 2.6): Return: 3.0%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(65, 0.8, -0.7, 2.4): Return: 3.0%, Hit Ratio: 76.19%, Max Drawdown: 3.26%
(65, 0.8, -0.6, 2.4): Return: 3.0%, Hit Ratio: 76.74%, Max Drawdown: 3.26%
(65, 0.8, -0.5, 2.4): Return: 3.0%, Hit Ratio: 77.78%, Max Drawdown: 3.26%
(65, 0.8, -0.4, 2.4): Return: 3.0%, Hit Ratio: 78.26%, Max Drawdown: 3.26%
(65, 1.1, -0.5, 2.7): Return: 3.0%, Hit Ratio: 75.76%, Max Drawdown: 3.26%
(65, 1.1, -0.4, 2.7): Return: 3.0%, Hit Ratio: 78.79%, Max Drawdown: 3.26%
(65, 1.2, -0.5, 2.6): Return: 3.0%, Hit Ratio: 76.67%, Max Drawdown: 3.26%
(70, 0.9, -0.4, 2.5): Return: 3.0%, Hit Ratio: 75.0%, Max Drawdown: 0.8%
(50, 1.0, -0.7, 2.5): Return: 2.99%, Hit Ratio: 73.53%, Max Drawdown: 3.26%
(50, 1.1, -0.7, 2.6): Return: 2.99%, Hit Ratio: 78.12%, Max Drawdown: 3.26%
(50, 1.1, -0.4, 2.6): Return: 2.99%, Hit Ratio: 82.86%, Max Drawdown: 3.26%
(65, 0.9, -0.7, 2.5): Return: 2.99%, Hit Ratio: 78.38%, Max Drawdown: 3.26%
(65, 0.9, -0.6, 2.5): Return: 2.99%, Hit Ratio: 78.38%, Max Drawdown: 3.26%
